demand,demand_id,demand_lat,demand_lng,demand_name,supply,supply_id,supply_lat,supply_lng,supply_name,duration_min,distance_crowflies_km,distance_route_km
11.6620191555,0,50.9201278763,-2.67073887071,Green Ln,35.6895004806,0,51.7493139942,-0.240862847712,Roehyde Way,158.883333333,192.761854658,235.458
11.6620191555,0,50.9201278763,-2.67073887071,Green Ln,28.2494429886,1,50.8151283246,-2.27390108813,Deer Park,48.4333333333,30.2691134163,50.56
11.6620191555,0,50.9201278763,-2.67073887071,Green Ln,44.0710924682,2,53.7669204652,-1.41196378153,63 Hall,271.7,328.050841631,434.441
10.8836931836,1,50.9077560515,-0.610445348003,Bignor UK,35.6895004806,0,51.7493139942,-0.240862847712,Roehyde Way,105.4,97.0843055538,124.997
10.8836931836,1,50.9077560515,-0.610445348003,Bignor UK,28.2494429886,1,50.8151283246,-2.27390108813,Deer Park,122.133333333,117.528345087,151.467
10.8836931836,1,50.9077560515,-0.610445348003,Bignor UK,44.0710924682,2,53.7669204652,-1.41196378153,63 Hall,264.066666667,322.700493934,391.908
16.9249729465,2,51.0496384311,-3.90381968386,A361 Barnstaple,35.6895004806,0,51.7493139942,-0.240862847712,Roehyde Way,203.816666667,266.422279744,346.568
16.9249729465,2,51.0496384311,-3.90381968386,A361 Barnstaple,28.2494429886,1,50.8151283246,-2.27390108813,Deer Park,120.916666667,117.478867638,155.727
16.9249729465,2,51.0496384311,-3.90381968386,A361 Barnstaple,44.0710924682,2,53.7669204652,-1.41196378153,63 Hall,281.716666667,346.510915598,464.918
11.7051787843,3,53.7629098293,-0.41764178359,Swine Bank,35.6895004806,0,51.7493139942,-0.240862847712,Roehyde Way,181.233333333,224.345710216,263.554
11.7051787843,3,53.7629098293,-0.41764178359,Swine Bank,28.2494429886,1,50.8151283246,-2.27390108813,Deer Park,306.833333333,351.465267169,468.898
11.7051787843,3,53.7629098293,-0.41764178359,Swine Bank,44.0710924682,2,53.7669204652,-1.41196378153,63 Hall,64.15,65.5513495782,86.604
11.4649925555,4,53.2864358673,-3.29260314673, Holywell,35.6895004806,0,51.7493139942,-0.240862847712,Roehyde Way,211.666666667,268.521249795,341.367
11.4649925555,4,53.2864358673,-3.29260314673, Holywell,28.2494429886,1,50.8151283246,-2.27390108813,Deer Park,291.7,283.617083669,415.722
11.4649925555,4,53.2864358673,-3.29260314673, Holywell,44.0710924682,2,53.7669204652,-1.41196378153,63 Hall,112.95,135.647532063,172.338
14.8759704858,5,53.7459038095,-1.1608639413,Royd's Rd,35.6895004806,0,51.7493139942,-0.240862847712,Roehyde Way,170.25,230.638034124,265.723
14.8759704858,5,53.7459038095,-1.1608639413,Royd's Rd,28.2494429886,1,50.8151283246,-2.27390108813,Deer Park,289.866666667,334.712910512,436.404
14.8759704858,5,53.7459038095,-1.1608639413,Royd's Rd,44.0710924682,2,53.7669204652,-1.41196378153,63 Hall,30.7666666667,16.7206706016,24.306
